service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
48678.25    ,4013.470000000001   ,44664.78          ,48678.25           ,4013.470000000001   ,48683.07         ,4018.29       ,0.0
48683.07    ,4015.760000000002   ,44667.31          ,48683.07           ,4015.760000000002   ,48687.06         ,4019.75       ,0.0
48687.06    ,4015.909999999996   ,44671.15          ,48687.06           ,4015.909999999996   ,48692.05         ,4020.9        ,0.0
48692.05    ,4019.480000000003   ,44672.57          ,48692.05           ,4019.480000000003   ,48696.49         ,4023.92       ,0.0
48696.49    ,4021.6199999999953  ,44674.87          ,48696.49           ,4021.6199999999953  ,48701.47         ,4026.6        ,0.0
48701.47    ,4025.520000000004   ,44675.95          ,48701.47           ,4025.520000000004   ,48706.43         ,4030.48       ,0.0
48706.43    ,4027.970000000001   ,44678.46          ,48706.43           ,4027.970000000001   ,48710.96         ,4032.5        ,0.0
48710.96    ,4030.260000000002   ,44680.7           ,48710.96           ,4030.260000000002   ,48715.27         ,4034.57       ,0.0
48715.27    ,4030.8199999999997  ,44684.45          ,48715.27           ,4030.8199999999997  ,48720.18         ,4035.73       ,0.0
48720.18    ,4034.239999999998   ,44685.94          ,48720.18           ,4034.239999999998   ,48724.52         ,4038.58       ,0.0
48724.52    ,4036.199999999997   ,44688.32          ,48724.52           ,4036.199999999997   ,48729.49         ,4041.17       ,0.0
48729.49    ,4039.519999999997   ,44689.97          ,48729.49           ,4039.519999999997   ,48734.42         ,4044.45       ,0.0
48734.42    ,4041.0699999999997  ,44693.35          ,48734.42           ,4041.0699999999997  ,48738.74         ,4045.39       ,0.0
48738.74    ,4044.709999999999   ,44694.03          ,48738.74           ,4044.709999999999   ,48743.3          ,4049.27       ,0.0
48743.3     ,4047.810000000005   ,44695.49          ,48743.3            ,4047.810000000005   ,48748.19         ,4052.7        ,0.0
48748.19    ,4050.560000000005   ,44697.63          ,48748.19           ,4050.560000000005   ,48753.16         ,4055.53       ,0.0
48753.16    ,4051.480000000003   ,44701.68          ,48753.16           ,4051.480000000003   ,48757.2          ,4055.52       ,0.0
48757.2     ,4052.0599999999977  ,44705.14          ,48757.2            ,4052.0599999999977  ,48761.63         ,4056.49       ,0.0
48761.63    ,4054.949999999997   ,44706.68          ,48761.63           ,4054.949999999997   ,48766.63         ,4059.95       ,0.0
48766.63    ,4057.899999999994   ,44708.73          ,48766.63           ,4057.899999999994   ,48771.36         ,4062.63       ,0.0
48771.36    ,4059.0999999999985  ,44712.26          ,48771.36           ,4059.0999999999985  ,48776.07         ,4063.81       ,0.0
48776.07    ,4060.980000000003   ,44715.09          ,48776.07           ,4060.980000000003   ,48780.88         ,4065.79       ,0.0
48780.88    ,4062.019999999997   ,44718.86          ,48780.88           ,4062.019999999997   ,48785.43         ,4066.57       ,0.0
48785.43    ,4063.6800000000003  ,44721.75          ,48785.43           ,4063.6800000000003  ,48789.48         ,4067.73       ,0.0
48789.48    ,4063.9400000000023  ,44725.54          ,48789.48           ,4063.9400000000023  ,48793.92         ,4068.38       ,0.0
48793.92    ,4065.709999999999   ,44728.21          ,48793.92           ,4065.709999999999   ,48798.44         ,4070.23       ,0.0
48798.44    ,4068.8199999999997  ,44729.62          ,48798.44           ,4068.8199999999997  ,48802.46         ,4072.84       ,0.0
48802.46    ,4070.659999999996   ,44731.8           ,48802.46           ,4070.659999999996   ,48807.23         ,4075.43       ,0.0
48807.23    ,4071.270000000004   ,44735.96          ,48807.23           ,4071.270000000004   ,48811.72         ,4075.76       ,0.0
48811.72    ,4073.8099999999977  ,44737.91          ,48811.72           ,4073.8099999999977  ,48816.71         ,4078.8        ,0.0
48816.71    ,4077.5800000000017  ,44739.13          ,48816.71           ,4077.5800000000017  ,48820.87         ,4081.74       ,0.0
48820.87    ,4077.1800000000003  ,44743.69          ,48820.87           ,4077.1800000000003  ,48825.86         ,4082.17       ,0.0
48825.86    ,4079.8600000000006  ,44746.0           ,48825.86           ,4079.8600000000006  ,48830.62         ,4084.62       ,0.0
48830.62    ,4082.1900000000023  ,44748.43          ,48830.62           ,4082.1900000000023  ,48835.55         ,4087.12       ,0.0
48835.55    ,4086.060000000005   ,44749.49          ,48835.55           ,4086.060000000005   ,48840.21         ,4090.72       ,0.0
48840.21    ,4088.1900000000023  ,44752.02          ,48840.21           ,4088.1900000000023  ,48844.97         ,4092.95       ,0.0
48844.97    ,4089.4100000000035  ,44755.56          ,48844.97           ,4089.4100000000035  ,48849.92         ,4094.36       ,0.0
48849.92    ,4092.1199999999953  ,44757.8           ,48849.92           ,4092.1199999999953  ,48854.57         ,4096.77       ,0.0
48854.57    ,4093.8499999999985  ,44760.72          ,48854.57           ,4093.8499999999985  ,48859.47         ,4098.75       ,0.0
48859.47    ,4094.9500000000044  ,44764.52          ,48859.47           ,4094.9500000000044  ,48863.39         ,4098.87       ,0.0
48863.39    ,4096.050000000003   ,44767.34          ,48863.39           ,4096.050000000003   ,48867.83         ,4100.49       ,0.0
48867.83    ,4098.200000000004   ,44769.63          ,48867.83           ,4098.200000000004   ,48872.82         ,4103.19       ,0.0
48872.82    ,4100.830000000002   ,44771.99          ,48872.82           ,4100.830000000002   ,48877.77         ,4105.78       ,0.0
48877.77    ,4101.8499999999985  ,44775.92          ,48877.77           ,4101.8499999999985  ,48882.58         ,4106.66       ,0.0
48882.58    ,4102.279999999999   ,44780.3           ,48882.58           ,4102.279999999999   ,48887.15         ,4106.85       ,0.0
48887.15    ,4103.510000000002   ,44783.64          ,48887.15           ,4103.510000000002   ,48891.57         ,4107.93       ,0.0
48891.57    ,4106.75             ,44784.82          ,48891.57           ,4106.75             ,48895.54         ,4110.72       ,0.0
48895.54    ,4109.18             ,44786.36          ,48895.54           ,4109.18             ,48899.96         ,4113.6        ,0.0
48899.96    ,4111.360000000001   ,44788.6           ,48899.96           ,4111.360000000001   ,48903.83         ,4115.23       ,0.0
48903.83    ,4112.740000000005   ,44791.09          ,48903.83           ,4112.740000000005   ,48908.7          ,4117.61       ,0.0
48908.7     ,4116.649999999994   ,44792.05          ,48908.7            ,4116.649999999994   ,48913.62         ,4121.57       ,0.0
48913.62    ,4119.470000000001   ,44794.15          ,48913.62           ,4119.470000000001   ,48917.5          ,4123.35       ,0.0
48917.5     ,4119.480000000003   ,44798.02          ,48917.5            ,4119.480000000003   ,48921.89         ,4123.87       ,0.0
48921.89    ,4122.57             ,44799.32          ,48921.89           ,4122.57             ,48926.77         ,4127.45       ,0.0
48926.77    ,4124.969999999994   ,44801.8           ,48926.77           ,4124.969999999994   ,48931.24         ,4129.44       ,0.0
48931.24    ,4128.189999999995   ,44803.05          ,48931.24           ,4128.189999999995   ,48936.22         ,4133.17       ,0.0
48936.22    ,4129.57             ,44806.65          ,48936.22           ,4129.57             ,48940.77         ,4134.12       ,0.0
48940.77    ,4131.629999999997   ,44809.14          ,48940.77           ,4131.629999999997   ,48944.67         ,4135.53       ,0.0
48944.67    ,4133.290000000001   ,44811.38          ,48944.67           ,4133.290000000001   ,48949.02         ,4137.64       ,0.0
48949.02    ,4137.109999999993   ,44811.91          ,48949.02           ,4137.109999999993   ,48953.62         ,4141.71       ,0.0
48953.62    ,4140.75             ,44812.87          ,48953.62           ,4140.75             ,48958.4          ,4145.53       ,0.0
48958.4     ,4142.25             ,44816.15          ,48958.4            ,4142.25             ,48963.04         ,4146.89       ,0.0
48963.04    ,4145.4000000000015  ,44817.64          ,48963.04           ,4145.4000000000015  ,48967.35         ,4149.71       ,0.0
48967.35    ,4147.5              ,44819.85          ,48967.35           ,4147.5              ,48972.34         ,4152.49       ,0.0
48972.34    ,4150.489999999998   ,44821.85          ,48972.34           ,4150.489999999998   ,48977.23         ,4155.38       ,0.0
48977.23    ,4154.5              ,44822.73          ,48977.23           ,4154.5              ,48982.15         ,4159.42       ,0.0
48982.15    ,4159.029999999999   ,44823.12          ,48982.15           ,4159.029999999999   ,48986.52         ,4163.4        ,0.0
48986.52    ,4161.189999999995   ,44825.33          ,48986.52           ,4161.189999999995   ,48990.79         ,4165.46       ,0.0
48990.79    ,4162.590000000004   ,44828.2           ,48990.79           ,4162.590000000004   ,48994.86         ,4166.66       ,0.0
48994.86    ,4163.6600000000035  ,44831.2           ,48994.86           ,4163.6600000000035  ,48999.17         ,4167.97       ,0.0
48999.17    ,4166.009999999995   ,44833.16          ,48999.17           ,4166.009999999995   ,49003.21         ,4170.05       ,0.0
49003.21    ,4167.75             ,44835.46          ,49003.21           ,4167.75             ,49008.1          ,4172.64       ,0.0
49008.1     ,4170.5899999999965  ,44837.51          ,49008.1            ,4170.5899999999965  ,49012.3          ,4174.79       ,0.0
49012.3     ,4171.810000000005   ,44840.49          ,49012.3            ,4171.810000000005   ,49017.28         ,4176.79       ,0.0
49017.28    ,4174.360000000001   ,44842.92          ,49017.28           ,4174.360000000001   ,49021.36         ,4178.44       ,0.0
49021.36    ,4176.029999999999   ,44845.33          ,49021.36           ,4176.029999999999   ,49025.82         ,4180.49       ,0.0
49025.82    ,4177.080000000002   ,44848.74          ,49025.82           ,4177.080000000002   ,49030.54         ,4181.8        ,0.0
49030.54    ,4179.200000000004   ,44851.34          ,49030.54           ,4179.200000000004   ,49035.14         ,4183.8        ,0.0
49035.14    ,4183.459999999999   ,44851.68          ,49035.14           ,4183.459999999999   ,49040.14         ,4188.46       ,0.0
49040.14    ,4186.75             ,44853.39          ,49040.14           ,4186.75             ,49045.1          ,4191.71       ,0.0
49045.1     ,4188.739999999998   ,44856.36          ,49045.1            ,4188.739999999998   ,49049.92         ,4193.56       ,0.0
49049.92    ,4189.669999999998   ,44860.25          ,49049.92           ,4189.669999999998   ,49054.57         ,4194.32       ,0.0
49054.57    ,4190.970000000001   ,44863.6           ,49054.57           ,4190.970000000001   ,49059.23         ,4195.63       ,0.0
49059.23    ,4192.990000000005   ,44866.24          ,49059.23           ,4192.990000000005   ,49063.29         ,4197.05       ,0.0
49063.29    ,4196.550000000003   ,44866.74          ,49063.29           ,4196.550000000003   ,49067.66         ,4200.92       ,0.0
49067.66    ,4197.040000000001   ,44870.62          ,49067.66           ,4197.040000000001   ,49072.49         ,4201.87       ,0.0
49072.49    ,4200.529999999999   ,44871.96          ,49072.49           ,4200.529999999999   ,49076.53         ,4204.57       ,0.0
49076.53    ,4203.309999999998   ,44873.22          ,49076.53           ,4203.309999999998   ,49080.47         ,4207.25       ,0.0
49080.47    ,4205.029999999999   ,44875.44          ,49080.47           ,4205.029999999999   ,49085.47         ,4210.03       ,0.0
49085.47    ,4205.970000000001   ,44879.5           ,49085.47           ,4205.970000000001   ,49090.47         ,4210.97       ,0.0
49090.47    ,4207.880000000005   ,44882.59          ,49090.47           ,4207.880000000005   ,49095.04         ,4212.45       ,0.0
49095.04    ,4209.489999999998   ,44885.55          ,49095.04           ,4209.489999999998   ,49099.81         ,4214.26       ,0.0
49099.81    ,4211.970000000001   ,44887.84          ,49099.81           ,4211.970000000001   ,49104.81         ,4216.97       ,0.0
49104.81    ,4213.5              ,44891.31          ,49104.81           ,4213.5              ,49109.24         ,4217.93       ,0.0
49109.24    ,4214.619999999995   ,44894.62          ,49109.24           ,4214.619999999995   ,49113.84         ,4219.22       ,0.0
49113.84    ,4215.8499999999985  ,44897.99          ,49113.84           ,4215.8499999999985  ,49118.8          ,4220.81       ,0.0
49118.8     ,4216.4100000000035  ,44902.39          ,49118.8            ,4216.4100000000035  ,49123.42         ,4221.03       ,0.0
49123.42    ,4220.509999999995   ,44902.91          ,49123.42           ,4220.509999999995   ,49127.87         ,4224.96       ,0.0
49127.87    ,4223.520000000004   ,44904.35          ,49127.87           ,4223.520000000004   ,49132.76         ,4228.41       ,0.0
49132.76    ,4225.6600000000035  ,44907.1           ,49132.76           ,4225.6600000000035  ,49137.67         ,4230.57       ,0.0
49137.67    ,4229.019999999997   ,44908.65          ,49137.67           ,4229.019999999997   ,49142.43         ,4233.78       ,0.0
49142.43    ,4226.779999999999   ,44915.65          ,49142.43           ,4226.779999999999   ,49146.41         ,4230.76       ,0.0
49146.41    ,4228.520000000004   ,44917.89          ,49146.41           ,4228.520000000004   ,49150.74         ,4232.85       ,0.0
49150.74    ,4231.549999999996   ,44919.19          ,49150.74           ,4231.549999999996   ,49155.71         ,4236.52       ,0.0
49155.71    ,4232.9000000000015  ,44922.81          ,49155.71           ,4232.9000000000015  ,49159.74         ,4236.93       ,0.0
49159.74    ,4234.879999999997   ,44924.86          ,49159.74           ,4234.879999999997   ,49164.7          ,4239.84       ,0.0
49164.7     ,4235.3499999999985  ,44929.35          ,49164.7            ,4235.3499999999985  ,49169.35         ,4240.0        ,0.0
49169.35    ,4237.449999999997   ,44931.9           ,49169.35           ,4237.449999999997   ,49174.35         ,4242.45       ,0.0
49174.35    ,4238.519999999997   ,44935.83          ,49174.35           ,4238.519999999997   ,49178.67         ,4242.84       ,0.0
49178.67    ,4239.07             ,44939.6           ,49178.67           ,4239.07             ,49182.57         ,4242.97       ,0.0
49182.57    ,4239.659999999996   ,44942.91          ,49182.57           ,4239.659999999996   ,49186.96         ,4244.05       ,0.0
49186.96    ,4241.830000000002   ,44945.13          ,49186.96           ,4241.830000000002   ,49191.23         ,4246.1        ,0.0
