arrival_time        ,service_time,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
2717.739999999998   ,45420.31    ,42702.57          ,45420.31           ,2717.739999999998   ,45425.16         ,2722.59       ,0.0
2719.720000000001   ,45425.16    ,42705.44          ,45425.16           ,2719.720000000001   ,45430.12         ,2724.68       ,0.0
2719.270000000004   ,45430.12    ,42710.85          ,45430.12           ,2719.270000000004   ,45435.12         ,2724.27       ,0.0
2722.720000000001   ,45435.12    ,42712.4           ,45435.12           ,2722.720000000001   ,45440.12         ,2727.72       ,0.0
2720.6200000000026  ,45440.12    ,42719.5           ,45440.12           ,2720.6200000000026  ,45444.36         ,2724.86       ,0.0
2724.8099999999977  ,45444.36    ,42719.55          ,45444.36           ,2724.8099999999977  ,45449.32         ,2729.77       ,0.0
2726.0599999999977  ,45449.32    ,42723.26          ,45449.32           ,2726.0599999999977  ,45454.2          ,2730.94       ,0.0
2728.189999999995   ,45454.2     ,42726.01          ,45454.2            ,2728.189999999995   ,45458.88         ,2732.87       ,0.0
2730.0              ,45458.88    ,42728.88          ,45458.88           ,2730.0              ,45463.27         ,2734.39       ,0.0
2733.0799999999945  ,45463.27    ,42730.19          ,45463.27           ,2733.0799999999945  ,45467.96         ,2737.77       ,0.0
2735.3899999999994  ,45467.96    ,42732.57          ,45467.96           ,2735.3899999999994  ,45472.89         ,2740.32       ,0.0
2738.6900000000023  ,45472.89    ,42734.2           ,45472.89           ,2738.6900000000023  ,45477.45         ,2743.25       ,0.0
2741.3099999999977  ,45477.45    ,42736.14          ,45477.45           ,2741.3099999999977  ,45482.36         ,2746.22       ,0.0
2742.449999999997   ,45482.36    ,42739.91          ,45482.36           ,2742.449999999997   ,45487.23         ,2747.32       ,0.0
2745.3600000000006  ,45487.23    ,42741.87          ,45487.23           ,2745.3600000000006  ,45491.39         ,2749.52       ,0.0
2748.409999999996   ,45491.39    ,42742.98          ,45491.39           ,2748.409999999996   ,45496.2          ,2753.22       ,0.0
2752.439999999995   ,45496.2     ,42743.76          ,45496.2            ,2752.439999999995   ,45501.19         ,2757.43       ,0.0
2752.7000000000044  ,45501.19    ,42748.49          ,45501.19           ,2752.7000000000044  ,45505.43         ,2756.94       ,0.0
2754.6100000000006  ,45505.43    ,42750.82          ,45505.43           ,2754.6100000000006  ,45509.74         ,2758.92       ,0.0
2754.3600000000006  ,45509.74    ,42755.38          ,45509.74           ,2754.3600000000006  ,45513.78         ,2758.4        ,0.0
2755.1800000000003  ,45513.78    ,42758.6           ,45513.78           ,2755.1800000000003  ,45518.21         ,2759.61       ,0.0
2757.75             ,45518.21    ,42760.46          ,45518.21           ,2757.75             ,45522.33         ,2761.87       ,0.0
2759.220000000001   ,45522.33    ,42763.11          ,45522.33           ,2759.220000000001   ,45527.19         ,2764.08       ,0.0
2761.470000000001   ,45527.19    ,42765.72          ,45527.19           ,2761.470000000001   ,45531.76         ,2766.04       ,0.0
2762.6500000000015  ,45531.76    ,42769.11          ,45531.76           ,2762.6500000000015  ,45535.8          ,2766.69       ,0.0
2763.980000000003   ,45535.8     ,42771.82          ,45535.8            ,2763.980000000003   ,45540.53         ,2768.71       ,0.0
2767.239999999998   ,45540.53    ,42773.29          ,45540.53           ,2767.239999999998   ,45545.32         ,2772.03       ,0.0
2769.3499999999985  ,45545.32    ,42775.97          ,45545.32           ,2769.3499999999985  ,45550.04         ,2774.07       ,0.0
2771.1399999999994  ,45550.04    ,42778.9           ,45550.04           ,2771.1399999999994  ,45554.86         ,2775.96       ,0.0
2771.6699999999983  ,45554.86    ,42783.19          ,45554.86           ,2771.6699999999983  ,45559.59         ,2776.4        ,0.0
2772.0599999999977  ,45559.59    ,42787.53          ,45559.59           ,2772.0599999999977  ,45563.7          ,2776.17       ,0.0
2773.3499999999985  ,45563.7     ,42790.35          ,45563.7            ,2773.3499999999985  ,45567.62         ,2777.27       ,0.0
2775.6200000000026  ,45567.62    ,42792.0           ,45567.62           ,2775.6200000000026  ,45572.48         ,2780.48       ,0.0
2779.6400000000067  ,45572.48    ,42792.84          ,45572.48           ,2779.6400000000067  ,45576.84         ,2784.0        ,0.0
2778.8099999999977  ,45576.84    ,42798.03          ,45576.84           ,2778.8099999999977  ,45580.94         ,2782.91       ,0.0
2778.1800000000003  ,45580.94    ,42802.76          ,45580.94           ,2778.1800000000003  ,45585.1          ,2782.34       ,0.0
2779.8499999999985  ,45585.1     ,42805.25          ,45585.1            ,2779.8499999999985  ,45590.0          ,2784.75       ,0.0
2783.0999999999985  ,45590.0     ,42806.9           ,45590.0            ,2783.0999999999985  ,45594.77         ,2787.87       ,0.0
2786.5499999999956  ,45594.77    ,42808.22          ,45594.77           ,2786.5499999999956  ,45599.57         ,2791.35       ,0.0
2787.1200000000026  ,45599.57    ,42812.45          ,45599.57           ,2787.1200000000026  ,45604.55         ,2792.1        ,0.0
2788.730000000003   ,45604.55    ,42815.82          ,45604.55           ,2788.730000000003   ,45608.96         ,2793.14       ,0.0
2790.720000000001   ,45608.96    ,42818.24          ,45608.96           ,2790.720000000001   ,45613.05         ,2794.81       ,0.0
2792.800000000003   ,45613.05    ,42820.25          ,45613.05           ,2792.800000000003   ,45617.81         ,2797.56       ,0.0
2794.8699999999953  ,45617.81    ,42822.94          ,45617.81           ,2794.8699999999953  ,45622.75         ,2799.81       ,0.0
2797.050000000003   ,45622.75    ,42825.7           ,45622.75           ,2797.050000000003   ,45627.3          ,2801.6        ,0.0
2798.260000000002   ,45627.3     ,42829.04          ,45627.3            ,2798.260000000002   ,45631.4          ,2802.36       ,0.0
2802.310000000005   ,45631.4     ,42829.09          ,45631.4            ,2802.310000000005   ,45636.19         ,2807.1        ,0.0
2801.6200000000026  ,45636.19    ,42834.57          ,45636.19           ,2801.6200000000026  ,45640.57         ,2806.0        ,0.0
2803.6200000000026  ,45640.57    ,42836.95          ,45640.57           ,2803.6200000000026  ,45644.68         ,2807.73       ,0.0
2805.540000000001   ,45644.68    ,42839.14          ,45644.68           ,2805.540000000001   ,45649.29         ,2810.15       ,0.0
2805.209999999999   ,45649.29    ,42844.08          ,45649.29           ,2805.209999999999   ,45654.28         ,2810.2        ,0.0
2807.0800000000017  ,45654.28    ,42847.2           ,45654.28           ,2807.0800000000017  ,45659.28         ,2812.08       ,0.0
2809.979999999996   ,45659.28    ,42849.3           ,45659.28           ,2809.979999999996   ,45663.85         ,2814.55       ,0.0
2812.1699999999983  ,45663.85    ,42851.68          ,45663.85           ,2812.1699999999983  ,45668.17         ,2816.49       ,0.0
2816.3199999999997  ,45668.17    ,42851.85          ,45668.17           ,2816.3199999999997  ,45672.47         ,2820.62       ,0.0
2818.1300000000047  ,45672.47    ,42854.34          ,45672.47           ,2818.1300000000047  ,45677.46         ,2823.12       ,0.0
2820.260000000002   ,45677.46    ,42857.2           ,45677.46           ,2820.260000000002   ,45682.26         ,2825.06       ,0.0
2823.4500000000044  ,45682.26    ,42858.81          ,45682.26           ,2823.4500000000044  ,45687.24         ,2828.43       ,0.0
2827.290000000001   ,45687.24    ,42859.95          ,45687.24           ,2827.290000000001   ,45691.12         ,2831.17       ,0.0
2827.030000000006   ,45691.12    ,42864.09          ,45691.12           ,2827.030000000006   ,45695.79         ,2831.7        ,0.0
2829.470000000001   ,45695.79    ,42866.32          ,45695.79           ,2829.470000000001   ,45700.75         ,2834.43       ,0.0
2831.9000000000015  ,45700.75    ,42868.85          ,45700.75           ,2831.9000000000015  ,45704.81         ,2835.96       ,0.0
2834.149999999994   ,45704.81    ,42870.66          ,45704.81           ,2834.149999999994   ,45709.26         ,2838.6        ,0.0
2836.029999999999   ,45709.26    ,42873.23          ,45709.26           ,2836.029999999999   ,45713.97         ,2840.74       ,0.0
2837.8499999999985  ,45713.97    ,42876.12          ,45713.97           ,2837.8499999999985  ,45718.36         ,2842.24       ,0.0
2840.1800000000003  ,45718.36    ,42878.18          ,45718.36           ,2840.1800000000003  ,45722.78         ,2844.6        ,0.0
2841.290000000001   ,45722.78    ,42881.49          ,45722.78           ,2841.290000000001   ,45727.23         ,2845.74       ,0.0
2842.600000000006   ,45727.23    ,42884.63          ,45727.23           ,2842.600000000006   ,45732.21         ,2847.58       ,0.0
2846.0800000000017  ,45732.21    ,42886.13          ,45732.21           ,2846.0800000000017  ,45737.12         ,2850.99       ,0.0
2849.9400000000023  ,45737.12    ,42887.18          ,45737.12           ,2849.9400000000023  ,45742.07         ,2854.89       ,0.0
2852.4300000000003  ,45742.07    ,42889.64          ,45742.07           ,2852.4300000000003  ,45746.78         ,2857.14       ,0.0
2853.5800000000017  ,45746.78    ,42893.2           ,45746.78           ,2853.5800000000017  ,45751.74         ,2858.54       ,0.0
2856.6100000000006  ,45751.74    ,42895.13          ,45751.74           ,2856.6100000000006  ,45756.71         ,2861.58       ,0.0
2857.290000000001   ,45756.71    ,42899.42          ,45756.71           ,2857.290000000001   ,45760.92         ,2861.5        ,0.0
2859.1100000000006  ,45760.92    ,42901.81          ,45760.92           ,2859.1100000000006  ,45764.87         ,2863.06       ,0.0
2859.1399999999994  ,45764.87    ,42905.73          ,45764.87           ,2859.1399999999994  ,45769.87         ,2864.14       ,0.0
2861.050000000003   ,45769.87    ,42908.82          ,45769.87           ,2861.050000000003   ,45774.78         ,2865.96       ,0.0
2865.0499999999956  ,45774.78    ,42909.73          ,45774.78           ,2865.0499999999956  ,45779.4          ,2869.67       ,0.0
2867.459999999999   ,45779.4     ,42911.94          ,45779.4            ,2867.459999999999   ,45783.95         ,2872.01       ,0.0
2870.229999999996   ,45783.95    ,42913.72          ,45783.95           ,2870.229999999996   ,45788.79         ,2875.07       ,0.0
2872.8099999999977  ,45788.79    ,42915.98          ,45788.79           ,2872.8099999999977  ,45793.05         ,2877.07       ,0.0
2874.4100000000035  ,45793.05    ,42918.64          ,45793.05           ,2874.4100000000035  ,45797.97         ,2879.33       ,0.0
2874.75             ,45797.97    ,42923.22          ,45797.97           ,2874.75             ,45802.71         ,2879.49       ,0.0
2876.1500000000015  ,45802.71    ,42926.56          ,45802.71           ,2876.1500000000015  ,45807.36         ,2880.8        ,0.0
2875.989999999998   ,45807.36    ,42931.37          ,45807.36           ,2875.989999999998   ,45812.35         ,2880.98       ,0.0
2878.5699999999997  ,45812.35    ,42933.78          ,45812.35           ,2878.5699999999997  ,45816.79         ,2883.01       ,0.0
2881.279999999999   ,45816.79    ,42935.51          ,45816.79           ,2881.279999999999   ,45820.89         ,2885.38       ,0.0
2883.449999999997   ,45820.89    ,42937.44          ,45820.89           ,2883.449999999997   ,45825.75         ,2888.31       ,0.0
2885.9199999999983  ,45825.75    ,42939.83          ,45825.75           ,2885.9199999999983  ,45830.61         ,2890.78       ,0.0
2888.3199999999997  ,45830.61    ,42942.29          ,45830.61           ,2888.3199999999997  ,45835.46         ,2893.17       ,0.0
2889.5800000000017  ,45835.46    ,42945.88          ,45835.46           ,2889.5800000000017  ,45839.9          ,2894.02       ,0.0
2891.770000000004   ,45839.9     ,42948.13          ,45839.9            ,2891.770000000004   ,45844.08         ,2895.95       ,0.0
2892.9100000000035  ,45844.08    ,42951.17          ,45844.08           ,2892.9100000000035  ,45848.85         ,2897.68       ,0.0
2894.659999999996   ,45848.85    ,42954.19          ,45848.85           ,2894.659999999996   ,45853.59         ,2899.4        ,0.0
2895.8699999999953  ,45853.59    ,42957.72          ,45853.59           ,2895.8699999999953  ,45857.73         ,2900.01       ,0.0
2897.9900000000052  ,45857.73    ,42959.74          ,45857.73           ,2897.9900000000052  ,45862.66         ,2902.92       ,0.0
2900.9600000000064  ,45862.66    ,42961.7           ,45862.66           ,2900.9600000000064  ,45867.47         ,2905.77       ,0.0
2902.050000000003   ,45867.47    ,42965.42          ,45867.47           ,2902.050000000003   ,45871.92         ,2906.5        ,0.0
2904.769999999997   ,45871.92    ,42967.15          ,45871.92           ,2904.769999999997   ,45876.88         ,2909.73       ,0.0
2905.6199999999953  ,45876.88    ,42971.26          ,45876.88           ,2905.6199999999953  ,45881.37         ,2910.11       ,0.0
2906.4300000000003  ,45881.37    ,42974.94          ,45881.37           ,2906.4300000000003  ,45885.3          ,2910.36       ,0.0
2908.850000000006   ,45885.3     ,42976.45          ,45885.3            ,2908.850000000006   ,45890.03         ,2913.58       ,0.0
2909.0999999999985  ,45890.03    ,42980.93          ,45890.03           ,2909.0999999999985  ,45894.04         ,2913.11       ,0.0
2911.8199999999997  ,45894.04    ,42982.22          ,45894.04           ,2911.8199999999997  ,45898.1          ,2915.88       ,0.0
2914.3300000000017  ,45898.1     ,42983.77          ,45898.1            ,2914.3300000000017  ,45903.01         ,2919.24       ,0.0
2916.0800000000017  ,45903.01    ,42986.93          ,45903.01           ,2916.0800000000017  ,45907.73         ,2920.8        ,0.0
2917.75             ,45907.73    ,42989.98          ,45907.73           ,2917.75             ,45912.27         ,2922.29       ,0.0
2919.1699999999983  ,45912.27    ,42993.1           ,45912.27           ,2919.1699999999983  ,45916.35         ,2923.25       ,0.0
2920.1199999999953  ,45916.35    ,42996.23          ,45916.35           ,2920.1199999999953  ,45920.25         ,2924.02       ,0.0
2919.8700000000026  ,45920.25    ,43000.38          ,45920.25           ,2919.8700000000026  ,45925.04         ,2924.66       ,0.0
2920.760000000002   ,45925.04    ,43004.28          ,45925.04           ,2920.760000000002   ,45929.85         ,2925.57       ,0.0
2922.5999999999985  ,45929.85    ,43007.25          ,45929.85           ,2922.5999999999985  ,45934.84         ,2927.59       ,0.0
