service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
55909.54    ,7688.450000000004   ,48221.09          ,55909.54           ,7688.450000000004   ,55913.84         ,7692.75       ,0.0
55913.84    ,7690.379999999997   ,48223.46          ,55913.84           ,7690.379999999997   ,55918.06         ,7694.6        ,0.0
55918.06    ,7692.019999999997   ,48226.04          ,55918.06           ,7692.019999999997   ,55923.04         ,7697.0        ,0.0
55923.04    ,7694.379999999997   ,48228.66          ,55923.04           ,7694.379999999997   ,55928.01         ,7699.35       ,0.0
55928.01    ,7697.620000000003   ,48230.39          ,55928.01           ,7697.620000000003   ,55932.96         ,7702.57       ,0.0
55932.96    ,7700.279999999999   ,48232.68          ,55932.96           ,7700.279999999999   ,55937.43         ,7704.75       ,0.0
55937.43    ,7702.340000000004   ,48235.09          ,55937.43           ,7702.340000000004   ,55942.26         ,7707.17       ,0.0
55942.26    ,7705.590000000004   ,48236.67          ,55942.26           ,7705.590000000004   ,55946.93         ,7710.26       ,0.0
55946.93    ,7708.279999999999   ,48238.65          ,55946.93           ,7708.279999999999   ,55951.85         ,7713.2        ,0.0
55951.85    ,7710.720000000001   ,48241.13          ,55951.85           ,7710.720000000001   ,55956.72         ,7715.59       ,0.0
55956.72    ,7713.57             ,48243.15          ,55956.72           ,7713.57             ,55960.95         ,7717.8        ,0.0
55960.95    ,7716.43             ,48244.52          ,55960.95           ,7716.43             ,55965.64         ,7721.12       ,0.0
55965.64    ,7718.830000000002   ,48246.81          ,55965.64           ,7718.830000000002   ,55969.73         ,7722.92       ,0.0
55969.73    ,7722.360000000001   ,48247.37          ,55969.73           ,7722.360000000001   ,55974.44         ,7727.07       ,0.0
55974.44    ,7726.310000000005   ,48248.13          ,55974.44           ,7726.310000000005   ,55978.47         ,7730.34       ,0.0
55978.47    ,7728.760000000002   ,48249.71          ,55978.47           ,7728.760000000002   ,55983.3          ,7733.59       ,0.0
55983.3     ,7731.860000000001   ,48251.44          ,55983.3            ,7731.860000000001   ,55987.19         ,7735.75       ,0.0
55987.19    ,7734.380000000005   ,48252.81          ,55987.19           ,7734.380000000005   ,55991.98         ,7739.17       ,0.0
55991.98    ,7738.220000000001   ,48253.76          ,55991.98           ,7738.220000000001   ,55996.93         ,7743.17       ,0.0
55996.93    ,7739.629999999997   ,48257.3           ,55996.93           ,7739.629999999997   ,56001.67         ,7744.37       ,0.0
56001.67    ,7742.830000000002   ,48258.84          ,56001.67           ,7742.830000000002   ,56006.62         ,7747.78       ,0.0
56006.62    ,7746.050000000003   ,48260.57          ,56006.62           ,7746.050000000003   ,56011.29         ,7750.72       ,0.0
56011.29    ,7747.800000000003   ,48263.49          ,56011.29           ,7747.800000000003   ,56015.8          ,7752.31       ,0.0
56015.8     ,7750.530000000006   ,48265.27          ,56015.8            ,7750.530000000006   ,56020.75         ,7755.48       ,0.0
56020.75    ,7752.489999999998   ,48268.26          ,56020.75           ,7752.489999999998   ,56025.65         ,7757.39       ,0.0
56025.65    ,7755.370000000003   ,48270.28          ,56025.65           ,7755.370000000003   ,56030.48         ,7760.2        ,0.0
56030.48    ,7758.760000000002   ,48271.72          ,56030.48           ,7758.760000000002   ,56035.29         ,7763.57       ,0.0
56035.29    ,7762.620000000003   ,48272.67          ,56035.29           ,7762.620000000003   ,56039.87         ,7767.2        ,0.0
56039.87    ,7765.630000000005   ,48274.24          ,56039.87           ,7765.630000000005   ,56044.6          ,7770.36       ,0.0
56044.6     ,7769.970000000001   ,48274.63          ,56044.6            ,7769.970000000001   ,56049.01         ,7774.38       ,0.0
56049.01    ,7771.800000000003   ,48277.21          ,56049.01           ,7771.800000000003   ,56053.99         ,7776.78       ,0.0
56053.99    ,7774.269999999997   ,48279.72          ,56053.99           ,7774.269999999997   ,56058.91         ,7779.19       ,0.0
56058.91    ,7778.690000000002   ,48280.22          ,56058.91           ,7778.690000000002   ,56063.88         ,7783.66       ,0.0
56063.88    ,7781.049999999996   ,48282.83          ,56063.88           ,7781.049999999996   ,56068.78         ,7785.95       ,0.0
56068.78    ,7783.830000000002   ,48284.95          ,56068.78           ,7783.830000000002   ,56073.2          ,7788.25       ,0.0
56073.2     ,7786.299999999996   ,48286.9           ,56073.2            ,7786.299999999996   ,56077.16         ,7790.26       ,0.0
56077.16    ,7789.720000000001   ,48287.44          ,56077.16           ,7789.720000000001   ,56082.02         ,7794.58       ,0.0
56082.02    ,7793.199999999997   ,48288.82          ,56082.02           ,7793.199999999997   ,56086.99         ,7798.17       ,0.0
56086.99    ,7797.059999999998   ,48289.93          ,56086.99           ,7797.059999999998   ,56091.94         ,7802.01       ,0.0
56091.94    ,7801.290000000001   ,48290.65          ,56091.94           ,7801.290000000001   ,56096.35         ,7805.7        ,0.0
56096.35    ,7805.080000000002   ,48291.27          ,56096.35           ,7805.080000000002   ,56100.65         ,7809.38       ,0.0
56100.65    ,7808.880000000005   ,48291.77          ,56100.65           ,7808.880000000005   ,56105.16         ,7813.39       ,0.0
56105.16    ,7810.090000000004   ,48295.07          ,56105.16           ,7810.090000000004   ,56109.98         ,7814.91       ,0.0
56109.98    ,7812.380000000005   ,48297.6           ,56109.98           ,7812.380000000005   ,56114.78         ,7817.18       ,0.0
56114.78    ,7814.299999999996   ,48300.48          ,56114.78           ,7814.299999999996   ,56118.77         ,7818.29       ,0.0
56118.77    ,7816.0999999999985  ,48302.67          ,56118.77           ,7816.0999999999985  ,56123.74         ,7821.07       ,0.0
56123.74    ,7819.040000000001   ,48304.7           ,56123.74           ,7819.040000000001   ,56128.38         ,7823.68       ,0.0
56128.38    ,7821.25             ,48307.13          ,56128.38           ,7821.25             ,56132.59         ,7825.46       ,0.0
56132.59    ,7824.479999999996   ,48308.11          ,56132.59           ,7824.479999999996   ,56137.53         ,7829.42       ,0.0
56137.53    ,7827.830000000002   ,48309.7           ,56137.53           ,7827.830000000002   ,56141.84         ,7832.14       ,0.0
56141.84    ,7829.379999999997   ,48312.46          ,56141.84           ,7829.379999999997   ,56146.79         ,7834.33       ,0.0
56146.79    ,7833.8499999999985  ,48312.94          ,56146.79           ,7833.8499999999985  ,56151.76         ,7838.82       ,0.0
56151.76    ,7835.9000000000015  ,48315.86          ,56151.76           ,7835.9000000000015  ,56155.77         ,7839.91       ,0.0
56155.77    ,7837.5899999999965  ,48318.18          ,56155.77           ,7837.5899999999965  ,56160.15         ,7841.97       ,0.0
56160.15    ,7839.770000000004   ,48320.38          ,56160.15           ,7839.770000000004   ,56164.8          ,7844.42       ,0.0
56164.8     ,7841.550000000003   ,48323.25          ,56164.8            ,7841.550000000003   ,56169.8          ,7846.55       ,0.0
56169.8     ,7844.740000000005   ,48325.06          ,56169.8            ,7844.740000000005   ,56174.8          ,7849.74       ,0.0
56174.8     ,7846.990000000005   ,48327.81          ,56174.8            ,7846.990000000005   ,56179.75         ,7851.94       ,0.0
56179.75    ,7850.3399999999965  ,48329.41          ,56179.75           ,7850.3399999999965  ,56184.02         ,7854.61       ,0.0
56184.02    ,7852.399999999994   ,48331.62          ,56184.02           ,7852.399999999994   ,56188.92         ,7857.3        ,0.0
56188.92    ,7856.189999999995   ,48332.73          ,56188.92           ,7856.189999999995   ,56193.55         ,7860.82       ,0.0
56193.55    ,7859.540000000001   ,48334.01          ,56193.55           ,7859.540000000001   ,56198.54         ,7864.53       ,0.0
56198.54    ,7863.3499999999985  ,48335.19          ,56198.54           ,7863.3499999999985  ,56203.54         ,7868.35       ,0.0
56203.54    ,7867.290000000001   ,48336.25          ,56203.54           ,7867.290000000001   ,56207.69         ,7871.44       ,0.0
56207.69    ,7870.389999999999   ,48337.3           ,56207.69           ,7870.389999999999   ,56212.06         ,7874.76       ,0.0
56212.06    ,7874.43             ,48337.63          ,56212.06           ,7874.43             ,56216.51         ,7878.88       ,0.0
56216.51    ,7877.740000000005   ,48338.77          ,56216.51           ,7877.740000000005   ,56220.92         ,7882.15       ,0.0
56220.92    ,7878.830000000002   ,48342.09          ,56220.92           ,7878.830000000002   ,56225.05         ,7882.96       ,0.0
56225.05    ,7879.43             ,48345.62          ,56225.05           ,7879.43             ,56229.11         ,7883.49       ,0.0
56229.11    ,7880.699999999997   ,48348.41          ,56229.11           ,7880.699999999997   ,56233.18         ,7884.77       ,0.0
56233.18    ,7881.860000000001   ,48351.32          ,56233.18           ,7881.860000000001   ,56237.46         ,7886.14       ,0.0
56237.46    ,7885.019999999997   ,48352.44          ,56237.46           ,7885.019999999997   ,56242.34         ,7889.9        ,0.0
56242.34    ,7887.429999999993   ,48354.91          ,56242.34           ,7887.429999999993   ,56246.92         ,7892.01       ,0.0
56246.92    ,7890.040000000001   ,48356.88          ,56246.92           ,7890.040000000001   ,56251.64         ,7894.76       ,0.0
56251.64    ,7891.519999999997   ,48360.12          ,56251.64           ,7891.519999999997   ,56256.28         ,7896.16       ,0.0
56256.28    ,7893.18             ,48363.1           ,56256.28           ,7893.18             ,56261.11         ,7898.01       ,0.0
56261.11    ,7896.459999999999   ,48364.65          ,56261.11           ,7896.459999999999   ,56266.08         ,7901.43       ,0.0
56266.08    ,7900.889999999999   ,48365.19          ,56266.08           ,7900.889999999999   ,56270.85         ,7905.66       ,0.0
56270.85    ,7904.669999999998   ,48366.18          ,56270.85           ,7904.669999999998   ,56275.44         ,7909.26       ,0.0
56275.44    ,7907.6500000000015  ,48367.79          ,56275.44           ,7907.6500000000015  ,56280.43         ,7912.64       ,0.0
56280.43    ,7910.260000000002   ,48370.17          ,56280.43           ,7910.260000000002   ,56284.99         ,7914.82       ,0.0
56284.99    ,7913.879999999997   ,48371.11          ,56284.99           ,7913.879999999997   ,56289.96         ,7918.85       ,0.0
56289.96    ,7916.25             ,48373.71          ,56289.96           ,7916.25             ,56294.96         ,7921.25       ,0.0
56294.96    ,7919.620000000003   ,48375.34          ,56294.96           ,7919.620000000003   ,56299.72         ,7924.38       ,0.0
56299.72    ,7921.459999999999   ,48378.26          ,56299.72           ,7921.459999999999   ,56304.56         ,7926.3        ,0.0
56304.56    ,7923.5799999999945  ,48380.98          ,56304.56           ,7923.5799999999945  ,56308.72         ,7927.74       ,0.0
56308.72    ,7925.169999999998   ,48383.55          ,56308.72           ,7925.169999999998   ,56312.59         ,7929.04       ,0.0
56312.59    ,7926.159999999996   ,48386.43          ,56312.59           ,7926.159999999996   ,56316.48         ,7930.05       ,0.0
56316.48    ,7929.610000000001   ,48386.87          ,56316.48           ,7929.610000000001   ,56321.44         ,7934.57       ,0.0
56321.44    ,7931.840000000004   ,48389.6           ,56321.44           ,7931.840000000004   ,56325.8          ,7936.2        ,0.0
56325.8     ,7933.620000000003   ,48392.18          ,56325.8            ,7933.620000000003   ,56329.66         ,7937.48       ,0.0
56329.66    ,7935.730000000003   ,48393.93          ,56329.66           ,7935.730000000003   ,56333.83         ,7939.9        ,0.0
56333.83    ,7938.590000000004   ,48395.24          ,56333.83           ,7938.590000000004   ,56338.32         ,7943.08       ,0.0
56338.32    ,7941.230000000003   ,48397.09          ,56338.32           ,7941.230000000003   ,56343.31         ,7946.22       ,0.0
56343.31    ,7944.169999999998   ,48399.14          ,56343.31           ,7944.169999999998   ,56347.74         ,7948.6        ,0.0
56347.74    ,7947.8299999999945  ,48399.91          ,56347.74           ,7947.8299999999945  ,56352.29         ,7952.38       ,0.0
56352.29    ,7950.010000000002   ,48402.28          ,56352.29           ,7950.010000000002   ,56357.0          ,7954.72       ,0.0
56357.0     ,7953.220000000001   ,48403.78          ,56357.0            ,7953.220000000001   ,56361.96         ,7958.18       ,0.0
56361.96    ,7957.239999999998   ,48404.72          ,56361.96           ,7957.239999999998   ,56366.83         ,7962.11       ,0.0
56366.83    ,7960.040000000001   ,48406.79          ,56366.83           ,7960.040000000001   ,56371.8          ,7965.01       ,0.0
56371.8     ,7962.370000000003   ,48409.43          ,56371.8            ,7962.370000000003   ,56376.74         ,7967.31       ,0.0
56376.74    ,7965.369999999995   ,48411.37          ,56376.74           ,7965.369999999995   ,56380.72         ,7969.35       ,0.0
56380.72    ,7967.4000000000015  ,48413.32          ,56380.72           ,7967.4000000000015  ,56385.06         ,7971.74       ,0.0
56385.06    ,7971.129999999997   ,48413.93          ,56385.06           ,7971.129999999997   ,56389.87         ,7975.94       ,0.0
56389.87    ,7974.340000000004   ,48415.53          ,56389.87           ,7974.340000000004   ,56393.98         ,7978.45       ,0.0
56393.98    ,7977.350000000006   ,48416.63          ,56393.98           ,7977.350000000006   ,56397.86         ,7981.23       ,0.0
